X1,X2,X3
12.96284060570888,0.48511197268946893,52.80290778026525
11.016735575901793,0.5575830417011378,50.34976574342837
14.504073669358133,0.8342464937490983,40.19029833006013
14.49437549638189,0.6446437781800478,42.15035220633211
11.36141090337143,0.6923778741286437,48.007630235163475
11.20087320714452,0.8188262724520163,41.03003485724286
14.205914346336394,0.7751191933089865,51.35568208266045
12.873083564363741,0.4067133350092895,41.36431779857261
10.097089598707054,0.5388313927573101,47.64971898513005
13.206643301128345,0.5724392091131141,56.84954732198642
12.60204839841583,0.8832155613608064,57.77219235233741
13.536358478216197,0.7396588699074438,43.324679872988945
10.118181039112782,0.5080173230431269,45.33860917228546
13.077490381233908,0.7276291122385536,52.13271285215194
14.72441314995184,0.8730394563827522,45.629025783760994
10.714987859670478,0.5009298540253391,58.61674658329338
13.67519190901879,0.860591846447267,44.513451582497204
10.415805669390435,0.672480477151458,50.76612107090003
14.15655893529324,0.4173019274152248,43.18528150317385
13.823795655114415,0.344885554424725,40.56165566613207
11.953312307694269,0.5229396536978363,56.55124951237673
10.939004347463523,0.7512975026064243,52.67982318787878
14.38109669752943,0.5791778012765922,44.185854610468155
13.935751508788972,0.7111982359463698,59.00069111033433
12.564650618924997,0.7571606181347039,58.20186083558036
11.707764795953352,0.38876560639114544,49.820034758653776
12.28264396288958,0.4613096140854252,53.60641374656103
13.441389559233045,0.631403291167322,54.15867961301787
11.865327856069301,0.6016774215355858,51.174760053225064
12.42784285152436,0.47569584106774654,55.6822266045599
10.288485084642199,0.8462046399358651,48.62995187471934
12.798047952963524,0.7936614996541047,47.1341093860777
10.395166037040465,0.45188397860090296,55.37482035704075
13.161218886033991,0.42402103757122883,47.46615252003413
11.558199632871801,0.3125417714506648,51.769476074985036
12.353241324311366,0.8975533699564346,45.078699710049214
12.054326433809603,0.5407576893790389,49.19256846230887
11.443856223554377,0.5971153885347782,59.35575139258707
14.945118506303368,0.6527491506658865,57.30467092680237
11.630316377476404,0.7865569301077421,43.87368044983719
14.025462034398927,0.3052693442787788,41.97940064865372
13.737982268220167,0.37461742656312874,46.602439149232815
12.10357984943743,0.3522249943449581,59.94828473053135
14.612559937717837,0.7029445043769045,46.28885439117528
13.302587138402584,0.6633246986778703,53.252740747085745
10.824312949911656,0.3648811168563599,49.56766791263006
10.524740923434099,0.329912885450852,42.41716851632419
10.676462335946738,0.44349128842915686,54.74624303315363
11.16492110031568,0.6225630096315293,54.95451114598013
14.852397563691188,0.811939018543024,56.04948652175243
